A,B,C,D,E,F,G,H
16,48,105,420,22,15,664845,10522
95,285,988,3952,83,96,2518788,98883
39,117,445,1780,51,94,1541982,44551
2,6,534,2136,99,23,2970669,53499
45,135,428,1712,73,67,2203701,42873
59,177,191,764,42,23,1277769,19142
54,162,124,496,43,85,1306455,12443
84,252,798,3192,88,74,2665422,79888
15,45,769,3076,36,47,1084641,76936
4,12,674,2696,1,52,31356,67401
92,276,510,2040,23,98,717894,51023
88,264,705,2820,28,9,866427,70528
63,189,331,1324,27,42,829026,33127
7,21,384,1536,53,23,1592169,38453
86,258,306,1224,54,39,1645917,30654
97,291,607,2428,19,9,599127,60719
19,57,123,492,39,44,1175832,12339
75,225,117,468,40,24,1222572,11740
96,288,851,3404,10,37,328911,85110
28,84,521,2084,48,56,1448568,52148
68,204,873,3492,65,50,1970550,87365
7,21,971,3884,70,10,2102130,97170
25,75,181,724,48,1,1447503,18148
88,264,530,2120,36,73,1106619,53036
90,270,317,1268,85,70,2577210,31785
28,84,129,516,61,32,1838496,12961
32,96,838,3352,92,15,2769645,83892
56,168,72,288,13,72,407016,7213
6,18,431,1724,96,77,2882031,43196
38,114,337,1348,30,18,911454,33730
12,36,762,3048,98,7,2943621,76298
7,21,628,2512,4,72,122316,62804
86,258,877,3508,99,32,2995896,87799
60,180,209,836,39,70,1188210,20939
12,36,859,3436,36,9,1083627,85936
85,255,110,440,60,78,1825734,11060
78,234,685,2740,53,4,1613412,68553
23,69,340,1360,43,68,1297104,34043
35,105,849,3396,8,83,250749,84908
23,69,373,1492,51,36,1537008,37351
38,114,219,876,42,96,1271688,21942
28,84,106,424,58,3,1748409,10658
63,189,941,3764,53,13,1608939,94153
46,138,662,2648,22,34,673902,66222
48,144,525,2100,78,40,2354520,52578
9,27,774,3096,4,66,122898,77404
78,234,491,1964,42,93,1283679,49142
10,30,699,2796,27,44,813132,69927
3,9,636,2544,55,51,1651053,63655
71,213,630,2520,91,49,2751447,63091
7,21,217,868,92,51,2762253,21792
77,231,494,1976,92,61,2783283,49492
67,201,964,3856,58,45,1760235,96458
0,0,609,2436,94,36,2820108,60994
79,237,402,1608,97,78,2933934,40297
53,159,822,3288,37,63,1126089,82237
77,231,383,1532,57,92,1733376,38357
23,69,876,3504,43,13,1296939,87643
7,21,575,2300,32,84,962352,57532
72,216,458,1832,17,66,531798,45817
1,3,246,984,67,76,2010528,24667
86,258,110,440,82,80,2486040,11082
81,243,536,2144,91,99,2754597,53691
21,63,556,2224,2,30,66390,55602
91,273,553,2212,0,72,27516,55300
13,39,917,3668,20,88,604164,91720
83,249,22,88,30,8,924924,2230
25,75,72,288,10,51,307653,7210
48,144,337,1348,62,66,1874598,33762
44,132,504,2016,17,4,523212,50417
19,57,692,2768,3,97,95991,69203
1,3,252,1008,82,88,2460564,25282
66,198,355,1420,75,45,2269935,35575
65,195,295,1180,89,47,2689641,29589
6,18,214,856,84,26,2521878,21484
85,255,58,232,97,96,2935788,5897
70,210,599,2396,44,10,1341030,59944
3,9,592,2368,81,24,2430972,59281
57,171,666,2664,15,96,467388,66615
98,294,917,3668,24,87,749661,91724
35,105,873,3492,8,42,250626,87308
48,144,604,2416,73,78,2204634,60473
40,120,782,3128,58,1,1752003,78258
46,138,889,3556,64,24,1933872,88964
52,156,639,2556,36,93,1095879,63936
56,168,537,2148,24,99,737097,53724
6,18,897,3588,92,86,2762058,89792
6,18,431,1724,19,78,572034,43119
71,213,75,300,66,34,2001402,7566
96,288,937,3748,22,86,689058,93722
55,165,894,3576,26,50,796650,89426
97,291,975,3900,40,85,1229355,97540
81,243,475,1900,66,66,2004498,47566
75,225,971,3884,53,57,1612671,97153
91,273,814,3256,62,23,1887369,81462
15,45,694,2776,4,75,124725,69404
41,123,302,1208,97,14,2922342,30297
93,279,129,516,62,1,1887903,12962
97,291,164,656,71,63,2159289,16471
62,186,938,3752,81,39,2448717,93881
13,39,272,1088,78,70,2344110,27278
90,270,442,1768,16,45,507135,44216
19,57,46,184,95,65,2855895,4695
29,87,580,2320,21,40,638820,58021
64,192,626,2504,50,3,1519209,62650
67,201,698,2792,48,24,1460172,69848
53,159,177,708,89,48,2686044,17789
62,186,534,2136,88,62,2658786,53488
60,180,939,3756,29,99,888297,93929
33,99,407,1628,42,90,1270170,40742
75,225,821,3284,76,96,2302788,82176
41,123,893,3572,12,41,372423,89312
21,63,371,1484,90,94,2706582,37190
70,210,508,2032,82,76,2481228,50882
91,273,51,204,2,79,87537,5102
42,126,969,3876,23,94,702882,96923
94,282,425,1700,0,87,28461,42500
71,213,780,3120,53,40,1611420,78053
67,201,372,1488,81,61,2450283,37281
87,261,587,2348,66,54,2006262,58766
64,192,594,2376,54,25,1639275,59454
22,66,839,3356,28,25,846675,83928
55,165,763,3052,44,63,1336689,76344
9,27,855,3420,20,33,602799,85520
17,51,60,240,83,28,2495184,6083
30,90,673,2692,33,10,999030,67333
27,81,124,496,36,41,1088223,12436
88,264,682,2728,69,83,2096649,68269
74,222,491,1964,15,3,472209,49115
72,216,773,3092,0,56,21768,77300
49,147,62,248,8,18,254754,6208
67,201,485,1940,53,77,1610331,48553
42,126,659,2636,25,20,762660,65925
73,219,443,1772,34,87,1042161,44334
24,72,999,3996,41,49,1237347,99941
55,165,139,556,53,54,1606662,13953
71,213,215,860,12,45,381435,21512
98,294,218,872,60,38,1829514,21860
69,207,686,2744,56,29,1700787,68656
72,216,680,2720,11,40,351720,68011
66,198,352,1408,75,44,2269932,35275
55,165,690,2760,10,32,316596,69010
3,9,182,728,26,33,780999,18226
70,210,668,2672,33,62,1011186,66833
78,234,401,1604,92,21,2783463,40192
25,75,265,1060,72,6,2167518,26572
14,42,840,3360,7,13,214239,84007
43,129,22,88,82,54,2473062,2282
23,69,202,808,46,3,1386909,20246
43,129,193,772,21,43,643029,19321
92,276,761,3044,59,91,1797873,76159
1,3,396,1584,65,84,1950552,39665
87,261,339,1356,70,53,2126259,33970
13,39,95,380,36,60,1084080,9536
37,111,462,1848,13,42,401226,46213
51,153,353,1412,28,48,855444,35328
63,189,603,2412,66,18,1998954,60366
9,27,568,2272,53,83,1592949,56853
88,264,620,2480,63,35,1916505,62063
77,231,496,1984,73,91,2213373,49673
88,264,528,2112,43,87,1316661,52843
13,39,224,896,76,98,2284194,22476
7,21,36,144,1,58,32274,3601
11,33,746,2984,57,97,1713591,74657
44,132,625,2500,68,63,2053389,62568
63,189,163,652,50,4,1518912,16350
15,45,262,1048,2,4,64512,26202
29,87,355,1420,62,50,1868850,35562
6,18,42,168,62,80,1862040,4262
10,30,208,832,8,17,243051,20808
87,261,213,852,6,60,206280,21306
10,30,418,1672,67,35,2013105,41867
76,228,463,1852,94,28,2842884,46394
74,222,674,2696,48,30,1462290,67448
20,60,131,524,37,71,1116213,13137
52,156,456,1824,77,58,2325774,45677
5,15,971,3884,39,35,1171605,97139
86,258,9,36,66,95,2006085,966
13,39,973,3892,11,11,333933,97311
76,228,360,1440,44,61,1342983,36044
51,153,507,2028,59,64,1785492,50759
68,204,465,1860,24,35,740505,46524
32,96,625,2500,78,29,2349687,62578
21,63,600,2400,19,43,576429,60019
71,213,750,3000,65,9,1971327,75065
34,102,433,1732,79,52,2380356,43379
46,138,350,1400,2,47,73941,35002
96,288,288,1152,92,8,2788824,28892
11,33,823,3292,37,43,1113429,82337
16,48,607,2428,31,60,934980,60731
25,75,917,3668,71,19,2137557,91771
70,210,521,2084,95,82,2871246,52195
11,33,558,2232,40,73,1203519,55840
25,75,378,1512,80,67,2407701,37880
56,168,486,1944,22,73,677019,48622
88,264,311,1244,6,76,206628,31106
36,108,346,1384,94,68,2831004,34694
7,21,857,3428,32,47,962241,85732
29,87,549,2196,12,5,368715,54912
68,204,827,3308,21,62,650586,82721
61,183,763,3052,29,11,888333,76329
50,150,235,940,97,84,2925252,23597
83,249,469,1876,73,37,2215011,46973
97,291,154,616,37,26,1139178,15437
17,51,783,3132,38,16,1145148,78338
33,99,494,1976,7,8,219924,49407
1,3,749,2996,11,30,330390,74911
12,36,346,1384,31,26,933678,34631
45,135,826,3304,83,11,2503533,82683
22,66,92,368,24,58,726774,9224
68,204,122,488,43,18,1310454,12243
72,216,87,348,12,70,381810,8712
4,12,459,1836,21,78,631434,45921
94,282,651,2604,7,57,238371,65107
27,81,524,2096,31,9,938127,52431
96,288,121,484,2,95,89085,12102
77,231,236,944,74,81,2243343,23674
27,81,260,1040,16,88,488364,26016
20,60,797,3188,86,14,2586042,79786
94,282,425,1700,29,56,898368,42529
46,138,25,100,84,27,2533881,2584
40,120,39,156,80,73,2412219,3980
0,0,790,3160,4,88,120264,79004
44,132,547,2188,53,28,1603284,54753
10,30,924,3696,78,5,2343015,92478
82,246,45,180,29,27,894681,4529
22,66,820,3280,4,32,126696,82004
68,204,262,1048,53,53,1610559,26253
55,165,655,2620,29,46,886638,65529
82,246,846,3384,70,11,2124633,84670
82,246,194,776,2,22,84666,19402
23,69,26,104,58,80,1747140,2658
36,108,771,3084,1,79,41037,77101
37,111,84,336,15,92,461376,8415
58,174,248,992,33,68,1007604,24833
48,144,90,360,67,25,2024475,9067
25,75,944,3776,80,56,2407668,94480
12,36,583,2332,31,37,933711,58331
88,264,43,172,21,55,656565,4321
95,285,299,1196,72,81,2188743,29972
67,201,981,3924,11,58,350274,98111
40,120,779,3116,27,44,822132,77927
68,204,502,2008,68,20,2060460,50268
75,225,795,3180,32,9,982527,79532
93,279,834,3336,56,34,1708002,83456
13,39,104,416,73,62,2194086,10473
57,171,873,3492,86,32,2597196,87386
27,81,518,2072,88,21,2648163,51888
24,72,939,3756,87,27,2617281,93987
41,123,737,2948,84,22,2532366,73784
54,162,249,996,81,51,2446353,24981
41,123,397,1588,32,8,972324,39732
16,48,400,1600,37,44,1114932,40037
32,96,15,60,47,61,1419783,1547
77,231,944,3776,88,2,2663106,94488
63,189,8,32,16,90,499170,816
51,153,778,3112,55,92,1665576,77855
70,210,15,60,97,73,2931219,1597
43,129,61,244,96,40,2893020,6196
22,66,470,1880,32,8,966624,47032
33,99,735,2940,16,30,489990,73516
17,51,49,196,62,37,1865211,4962
0,0,766,3064,9,46,270138,76609
54,162,602,2408,89,79,2686437,60289
76,228,729,2916,93,87,2813061,72993
91,273,754,3016,96,25,2907375,75496
16,48,188,752,13,66,394998,18813
98,294,216,864,81,85,2459655,21681
12,36,466,1864,88,43,2643729,46688
35,105,205,820,75,31,2260593,20575
99,297,647,2588,40,16,1229748,64740
20,60,217,868,33,59,996177,21733
64,192,420,1680,63,19,1909257,42063
68,204,390,1560,8,29,260487,39008
23,69,643,2572,62,10,1866930,64362
26,78,100,400,27,74,818022,10027
15,45,993,3972,56,72,1684716,99356
90,270,543,2172,92,12,2787036,54392
22,66,322,1288,16,50,486750,32216
62,186,758,3032,68,92,2058876,75868
49,147,742,2968,47,96,1424988,74247
10,30,703,2812,47,61,1413183,70347
65,195,235,940,63,10,1909530,23563
62,186,20,80,83,53,2508759,2083
32,96,492,1968,47,79,1419837,49247
41,123,680,2720,49,13,1482339,68049
44,132,779,3116,48,72,1453416,77948
51,153,510,2040,99,11,2985333,51099
71,213,704,2816,54,42,1641426,70454
31,93,296,1184,82,95,2469585,29682
56,168,474,1896,77,11,2326833,47477
47,141,598,2392,6,58,194274,59806
39,117,890,3560,97,31,2921793,89097
56,168,219,876,72,77,2177031,21972
29,87,457,1828,9,93,278979,45709
67,201,306,1224,31,92,950376,30631
75,225,269,1076,31,4,952512,26931
11,33,694,2776,10,55,303465,69410
66,198,402,1608,12,81,380043,40212
34,102,246,984,14,25,430275,24614
66,198,686,2744,91,25,2749875,68691
53,159,991,3964,89,48,2686044,99189
61,183,727,2908,66,70,1998510,72766
32,96,646,2584,87,13,2619639,64687
63,189,96,384,10,99,319197,9610
45,135,852,3408,32,49,973647,85232
14,42,615,2460,89,57,2674371,61589
13,39,947,3788,32,34,964002,94732
89,267,414,1656,53,43,1616829,41453
54,162,985,3940,50,15,1516245,98550
17,51,909,3636,89,76,2675328,90989
80,240,915,3660,5,64,174192,91505
58,174,26,104,53,11,1607433,2653
17,51,215,860,93,48,2795244,21593
40,120,291,1164,96,80,2892240,29196
22,66,438,1752,96,42,2886726,43896
10,30,501,2004,6,71,183213,50106
70,210,617,2468,14,61,441183,61714
53,159,390,1560,49,4,1485912,39049
76,228,767,3068,7,23,232869,76707
90,270,559,2236,58,94,1767282,55958
41,123,809,3236,84,43,2532429,80984
47,141,707,2828,68,66,2054298,70768
85,255,800,3200,53,18,1615554,80053
34,102,545,2180,0,78,10434,54500
34,102,171,684,32,63,970389,17132
67,201,922,3688,62,3,1880109,92262
32,96,602,2408,45,30,1359690,60245
94,282,528,2112,40,2,1228206,52840
19,57,568,2272,95,54,2855862,56895
18,54,617,2468,60,10,1805430,61760
97,291,451,1804,10,1,329103,45110
36,108,827,3308,43,95,1301085,82743
71,213,638,2552,33,61,1011483,63833
15,45,772,3088,94,70,2824710,77294
57,171,0,0,1,86,47358,1
45,135,0,0,1,6,43518,1
60,180,382,1528,12,68,378204,38212
10,30,803,3212,26,67,783201,80326
30,90,230,920,36,24,1089072,23036
91,273,468,1872,77,84,2337552,46877
53,159,350,1400,23,57,706071,35023
78,234,139,556,47,44,1433532,13947
72,216,4,16,59,77,1791831,459
60,180,449,1796,65,22,1968066,44965
6,18,544,2176,44,48,1321944,54444
2,6,32,128,56,23,1680669,3256
14,42,820,3280,43,68,1294404,82043
55,165,444,1776,74,38,2236614,44474
10,30,403,1612,12,81,363243,40312
86,258,731,2924,92,61,2785983,73192
70,210,665,2660,75,79,2271237,66575
1,3,934,3736,36,21,1080363,93436
26,78,993,3972,7,30,217890,99307
7,21,880,3520,25,2,752106,88025
53,159,19,76,58,12,1755936,1958
83,249,706,2824,99,15,2994945,70699
75,225,90,360,12,34,382602,9012
58,174,747,2988,48,40,1457520,74748
56,168,521,2084,66,65,1996995,52166
94,282,377,1508,54,12,1648236,37754
9,27,23,92,71,85,2132955,2371
92,276,107,428,25,85,777855,10725
4,12,895,3580,71,74,2131422,89571
99,297,770,3080,88,65,2669895,77088
64,192,673,2692,85,49,2569347,67385
15,45,270,1080,69,54,2074662,27069
3,9,641,2564,71,38,2131014,64171
58,174,860,3440,69,43,2087529,86069
17,51,875,3500,65,13,1955139,87565
71,213,134,536,31,26,951378,13431
97,291,406,1624,18,85,569355,40618
42,126,104,416,49,46,1482738,10449
92,276,317,1268,99,37,2997711,31799
97,291,676,2704,7,12,239136,67607
88,264,681,2724,88,28,2666484,68188
86,258,98,392,90,13,2725839,9890
42,126,179,716,93,25,2802675,17993
61,183,388,1552,76,80,2298540,38876
28,84,820,3280,80,25,2408475,82080
18,54,224,896,29,80,875640,22429
4,12,518,2072,51,61,1531383,51851
44,132,520,2080,22,95,673485,52022
2,6,502,2008,29,14,870642,50229
61,183,926,3704,8,26,258378,92608
42,126,737,2948,56,96,1692888,73756
31,93,961,3844,15,86,459558,96115
71,213,455,1820,87,65,2631495,45587
0,0,576,2304,63,1,1890003,57663
94,282,223,892,48,11,1468233,22348
80,240,442,1768,42,92,1284276,44242
60,180,577,2308,45,18,1368054,57745
79,237,656,2624,61,35,1853805,65661
31,93,620,2480,59,77,1779531,62059
0,0,918,3672,62,51,1860153,91862
62,186,130,520,30,38,918714,13030
26,78,209,836,13,26,397878,20913
65,195,993,3972,86,42,2599626,99386
55,165,869,3476,87,88,2626764,86987
60,180,264,1056,5,86,168258,26405
38,114,373,1492,26,83,791649,37326
2,6,444,1776,85,5,2550615,44485
89,267,82,328,29,53,896859,8229
3,9,724,2896,12,91,361173,72412
75,225,932,3728,81,30,2452590,93281
36,108,935,3740,85,94,2561082,93585
97,291,112,448,12,30,389190,11212
87,261,242,968,65,32,1976196,24265
38,114,101,404,21,65,641595,10121
23,69,56,224,14,34,427002,5614
42,126,61,244,58,96,1752888,6158
81,243,655,2620,46,79,1404537,65546
50,150,633,2532,16,50,495150,63316
90,270,505,2020,81,32,2457096,50581
67,201,870,3480,32,83,980349,87032
4,12,445,1780,15,20,451260,44515
56,168,597,2388,76,14,2296842,59776
87,261,377,1508,39,8,1196124,37739
61,183,229,916,42,61,1278483,22942
58,174,636,2544,68,35,2057505,63668
85,255,400,1600,49,45,1495635,40049
59,177,419,1676,86,27,2597781,41986
24,72,680,2720,79,3,2377209,68079
48,144,617,2468,8,63,254589,61708
22,66,13,52,57,2,1716606,1357
8,24,438,1752,61,50,1832550,43861
73,219,715,2860,39,86,1192158,71539
89,267,964,3856,8,96,266988,96408
33,99,731,2924,47,19,1419957,73147
43,129,21,84,42,10,1272930,2142
39,117,144,576,65,27,1961781,14465
90,270,277,1108,89,61,2697183,27789
6,18,970,3880,14,25,421875,97014
17,51,648,2592,70,28,2105184,64870
45,135,733,2932,56,79,1693737,73356
43,129,918,3672,84,56,2533068,91884
54,162,143,572,4,20,136260,14304
59,177,619,2476,72,85,2177955,61972
85,255,734,2936,2,8,85524,73402
43,129,391,1564,92,58,2773074,39192
17,51,555,2220,80,30,2405190,55580
20,60,94,376,58,65,1746195,9458
88,264,604,2416,59,57,1796571,60459
8,24,30,120,42,98,1262694,3042
66,198,48,192,75,80,2270040,4875
57,171,205,820,42,7,1277121,20542
72,216,53,212,14,91,441873,5314
24,72,70,280,2,42,67326,7002
41,123,285,1140,1,53,42459,28501
91,273,696,2784,67,32,2037396,69667
82,246,509,2036,98,13,2964639,50998
83,249,274,1096,57,57,1735071,27457
1,3,316,1264,90,70,2700510,31690
22,66,126,504,19,24,576672,12619
75,225,597,2388,80,9,2422527,59780
91,273,434,1736,1,31,57393,43401
98,294,761,3044,91,14,2759442,76191
47,141,702,2808,2,88,74364,70202
12,36,634,2536,58,84,1743852,63458
84,252,301,1204,84,81,2545443,30184
62,186,37,148,38,3,1158609,3738
31,93,318,1272,76,71,2289513,31876
40,120,833,3332,99,82,2982246,83399
79,237,191,764,76,51,2303853,19176
59,177,123,492,29,74,887922,12329
50,150,264,1056,43,90,1305270,26443
69,207,648,2592,59,10,1790730,64859
4,12,750,3000,88,64,2641392,75088
87,261,817,3268,93,47,2816241,81793
76,228,314,1256,48,6,1462818,31448
81,243,992,3968,67,41,2034423,99267
41,123,472,1888,61,93,1842579,47261
19,57,59,236,68,19,2045757,5968
33,99,125,500,26,60,790080,12526
64,192,577,2308,4,89,139467,57704
33,99,207,828,48,16,1449948,20748
53,159,500,2000,15,85,466155,50015
81,243,361,1444,87,75,2634525,36187
80,240,805,3220,63,44,1914132,80563
1,3,361,1444,58,43,1740429,36158
19,57,294,1176,92,10,2765730,29492
87,261,463,1852,76,58,2306274,46376
17,51,401,1604,11,97,335391,40111
77,231,177,708,2,28,83184,17702
23,69,579,2316,52,17,1566951,57952
84,252,319,1276,50,54,1525362,31950
41,123,721,2884,28,70,852510,72128
18,54,690,2760,18,67,545601,69018
8,24,19,76,17,99,512697,1917
51,153,155,620,35,67,1065501,15535
88,264,659,2636,58,39,1766517,65958
61,183,765,3060,67,67,2028501,76567
75,225,185,740,3,83,112749,18503
78,234,276,1104,21,51,653553,27621
73,219,902,3608,29,59,892077,90229
15,45,928,3712,94,64,2824692,92894
31,93,737,2948,54,29,1629387,73754
80,240,284,1136,30,99,924297,28430
57,171,3,12,22,21,677163,322
84,252,538,2152,34,65,1045395,53834
37,111,387,1548,18,91,551373,38718
66,198,332,1328,11,68,350004,33211
45,135,28,112,95,17,2863551,2895
98,294,469,1876,63,45,1919535,46963
95,285,949,3796,70,13,2128539,94970
41,123,271,1084,75,64,2262492,27175
67,201,619,2476,98,58,2960274,61998
50,150,708,2832,54,43,1635129,70854
36,108,837,3348,7,94,221082,83707
62,186,14,56,83,1,2508603,1483
90,270,254,1016,71,90,2157270,25471
85,255,942,3768,40,7,1225521,94240
96,288,430,1720,18,54,568962,43018
11,33,661,2644,35,71,1053513,66135
80,240,121,484,18,81,564243,12118
54,162,409,1636,26,54,796362,40926
91,273,565,2260,74,5,2247315,56574
66,198,879,3516,72,19,2179857,87972
21,63,43,172,69,71,2076513,4369
94,282,458,1832,93,73,2818419,45893
19,57,108,432,22,52,665856,10822
33,99,222,888,68,95,2050185,22268
73,219,621,2484,18,25,561975,62118
82,246,236,944,25,61,774783,23625
37,111,885,3540,52,47,1571241,88552
83,249,582,2328,6,90,205170,58206
43,129,944,3776,23,17,702951,94423
30,90,583,2332,61,61,1839183,58361
8,24,754,3016,71,91,2132673,75471
1,3,683,2732,60,86,1800558,68360
55,165,982,3928,63,0,1906500,98263
78,234,92,368,89,49,2693547,9289
20,60,404,1616,86,49,2586147,40486
20,60,584,2336,76,61,2286183,58476
93,279,147,588,22,16,687948,14722
22,66,543,2172,59,74,1776822,54359
96,288,298,1192,74,55,2248965,29874
90,270,793,3172,10,45,327135,79310
6,18,916,3664,13,42,391926,91613
11,33,76,304,86,91,2583573,7686
16,48,564,2256,22,54,664962,56422
55,165,803,3212,66,64,1996692,80366
82,246,759,3036,27,70,834810,75927
38,114,845,3380,7,70,221610,84507
84,252,471,1884,6,48,205344,47106
9,27,723,2892,7,55,212865,72307
88,264,125,500,49,1,1496403,12549
67,201,290,1160,19,74,590322,29019
99,297,539,2156,42,43,1289829,53942
22,66,213,852,70,61,2106783,21370
35,105,717,2868,31,50,940650,71731
22,66,450,1800,41,36,1236708,45041
60,180,851,3404,97,69,2928207,85197
67,201,543,2172,57,35,1730205,54357
51,153,826,3304,26,17,795351,82626
82,246,690,2760,41,43,1254729,69041
97,291,900,3600,9,34,299202,90009
56,168,61,244,23,6,706818,6123
65,195,15,60,44,40,1339620,1544
69,207,124,496,72,53,2180859,12472
28,84,89,356,16,91,488673,8916
14,42,350,1400,15,80,454440,35015
80,240,385,1540,89,71,2694213,38589
96,288,243,972,7,7,238821,24307
90,270,309,1236,74,1,2247003,30974
2,6,278,1112,45,15,1350645,27845
14,42,116,464,92,73,2764419,11692
60,180,956,3824,81,97,2448291,95681
46,138,681,2724,74,26,2233878,68174
80,240,174,696,17,35,534105,17417
89,267,730,2920,30,88,926964,73030
23,69,879,3516,75,2,2256906,87975
49,147,536,2144,70,94,2114982,53670
94,282,433,1732,83,23,2518269,43383
46,138,305,1220,24,78,734034,30524
66,198,206,824,89,89,2690067,20689
84,252,233,932,34,92,1045476,23334
37,111,529,2116,12,82,371346,52912
54,162,716,2864,90,5,2716215,71690
52,156,164,656,71,0,2145600,16471
38,114,580,2320,3,46,101538,58003
12,36,634,2536,70,38,2103714,63470
61,183,821,3284,62,41,1878423,82162
35,105,19,76,63,64,1900692,1963
24,72,808,3232,88,11,2647233,80888
22,66,973,3892,16,20,486660,97316
3,9,424,1696,83,2,2490906,42483
95,285,288,1152,50,62,1528686,28850
99,297,179,716,71,61,2159883,17971
19,57,600,2400,74,29,2225787,60074
16,48,330,1320,61,36,1834908,33061
26,78,159,636,67,41,2017923,15967
45,135,387,1548,88,94,2653782,38788
15,45,924,3696,52,73,1564719,92452
32,96,483,1932,74,2,2229606,48374
94,282,383,1532,50,68,1528404,38350
58,174,892,3568,8,6,257418,89208
16,48,991,3964,38,43,1144929,99138
91,273,97,388,10,82,327546,9710
67,201,917,3668,33,45,1010235,91733
40,120,410,1640,18,1,552003,41018
90,270,643,2572,59,93,1797279,64359
62,186,102,408,70,84,2118852,10270
79,237,708,2832,13,62,413886,70813
46,138,729,2916,55,57,1663971,72955
94,282,208,832,46,9,1408227,20846
44,132,108,432,74,36,2233308,10874
13,39,641,2564,34,7,1023921,64134
62,186,730,2920,36,84,1098852,73036
48,144,942,3768,50,59,1514577,94250
14,42,976,3904,16,45,484335,97616
26,78,704,2816,62,77,1868031,70462
91,273,656,2624,49,20,1497360,65649
11,33,213,852,32,80,963540,21332
17,51,364,1456,15,98,455394,36415
89,267,691,2764,61,86,1856958,69161
82,246,811,3244,46,2,1404606,81146
77,231,816,3264,5,38,173214,81605
33,99,880,3520,24,6,729918,88024
24,72,516,2064,48,1,1447203,51648
8,24,492,1968,3,99,92697,49203
62,186,152,608,55,65,1668795,15255
20,60,803,3212,61,5,1836015,80361
54,162,705,2820,52,11,1576233,70552
82,246,570,2280,86,96,2604888,57086
26,78,494,1976,6,81,188043,49406
77,231,933,3732,17,65,533295,93317
86,258,623,2492,86,63,2605989,62386
26,78,67,268,50,9,1507827,6750
56,168,363,1452,62,33,1876899,36362
49,147,944,3776,91,62,2744886,94491
93,279,275,1100,15,6,477918,27515
74,222,302,1208,86,21,2602263,30286
25,75,883,3532,50,73,1507719,88350
99,297,384,1536,85,61,2579883,38485
2,6,413,1652,0,58,774,41300
10,30,240,960,73,36,2193108,24073
7,21,799,3196,61,71,1832313,79961
66,198,8,32,94,86,2840058,894
31,93,102,408,62,89,1869567,10262
69,207,252,1008,30,18,920754,25230
47,141,274,1096,92,15,2774145,27492
14,42,831,3324,37,17,1114251,83137
11,33,764,3056,55,88,1653564,76455
15,45,392,1568,92,14,2764542,39292
87,261,927,3708,10,99,326397,92710
36,108,818,3272,7,35,220905,81807
88,264,635,2540,59,45,1796535,63559
55,165,893,3572,57,69,1726707,89357
96,288,130,520,66,41,2008923,13066
32,96,202,808,98,64,2949792,20298
24,72,655,2620,12,49,367347,65512
33,99,495,1980,30,97,910191,49530
71,213,36,144,28,32,861396,3628
3,9,504,2016,83,3,2490909,50483
41,123,952,3808,87,38,2622414,95287
88,264,525,2100,41,92,1256676,52541
94,282,595,2380,91,84,2758452,59591
13,39,399,1596,40,44,1204032,39940
61,183,405,1620,43,60,1308480,40543
80,240,330,1320,32,2,984006,33032
23,69,633,2532,43,21,1296963,63343
10,30,443,1772,19,54,573162,44319
42,126,748,2992,97,21,2922663,74897
84,252,140,560,13,30,415290,14013
80,240,484,1936,3,57,114171,48403
5,15,472,1888,96,57,2881671,47296
57,171,401,1604,69,11,2087133,40169
90,270,52,208,65,43,1977129,5265
47,141,638,2552,42,65,1274295,63842
13,39,77,308,45,66,1354098,7745
66,198,949,3796,40,13,1219839,94940
0,0,286,1144,36,90,1080270,28636
24,72,822,3288,42,15,1267245,82242
69,207,218,872,52,21,1580763,21852
94,282,530,2120,65,53,1978359,53065
4,12,227,908,86,62,2581386,22786
33,99,280,1120,1,53,40059,28001
37,111,278,1112,38,86,1151358,27838
26,78,660,2640,2,77,68031,66002
84,252,125,500,4,1,145203,12504
14,42,880,3520,43,40,1294320,88043
86,258,173,692,41,48,1255944,17341
38,114,706,2824,81,96,2441688,70681
18,54,730,2920,81,22,2435466,73081
28,84,173,692,18,27,548481,17318
72,216,970,3880,38,10,1161630,97038
68,204,197,788,22,11,680433,19722
1,3,876,3504,15,11,450333,87615
5,15,748,2992,49,90,1471770,74849
80,240,625,2500,19,91,594273,62519
26,78,888,3552,9,63,277989,88809
0,0,367,1468,5,23,150069,36705
90,270,642,2568,68,83,2067249,64268
24,72,304,1216,53,88,1597464,30453
22,66,234,936,45,81,1356843,23445
93,279,980,3920,18,31,567993,98018
72,216,326,1304,68,90,2061870,32668
42,126,109,436,78,47,2352741,10978
84,252,568,2272,86,16,2605248,56886
39,117,965,3860,15,65,461895,96515
64,192,831,3324,24,95,739485,83124
6,18,778,3112,13,66,391998,77813
42,126,951,3804,80,85,2412855,95180
17,51,361,1444,3,93,95379,36103
81,243,794,3176,52,8,1584324,79452
87,261,384,1536,73,33,2216199,38473
31,93,208,832,1,61,39483,20801
83,249,489,1956,26,80,805140,48926
11,33,143,572,9,77,273531,14309
91,273,74,296,80,81,2427543,7480
58,174,213,852,78,35,2357505,21378
27,81,12,48,12,21,368163,1212
58,174,253,1012,56,81,1697643,25356
88,264,195,780,26,74,806622,19526
89,267,227,908,53,4,1616712,22753
82,246,791,3164,21,23,654669,79121
57,171,242,968,66,25,1997175,24266
64,192,129,516,90,30,2719290,12990
77,231,913,3652,6,76,203328,91306
32,96,288,1152,22,80,669840,28822
